Id,Last
132859,8
132861,837828
132862,3113491
132866,13254374040
132869,1
132872,2644138052
132875,4320
132877,4
132878,1
132882,896952532589585498112
132883,189
132884,1018521057204
132887,245
132889,2520
132890,3
132892,1
132894,142731723758708491026432
132898,40
132899,11057
132902,4218
132906,59
132907,1
132908,2
132909,5
132910,144
132913,40519
132915,24
132917,142
132919,6
132920,24
132922,1468606
132924,5
132926,745637768171
132928,8
132929,3797032745492443187660554502144
132930,612
132938,17568407254504929280
132939,1
132940,209713153217671648
132941,1
132942,4
132943,0
132944,1343863
132946,1490305
132947,1
132948,61283658673076098687827968
132949,6543110
132951,2113
132952,1
132959,680
132960,1063141
132963,34406400000000000000
132966,825
132967,20290329092162748
132968,65245140451988
132971,30
132973,111
132975,29
132976,2363
132977,179928068420530470912
132978,12870
132979,3
132981,884
132983,436587707
132989,599
132992,2182
132994,74559108
132995,18426796037201448764740626060983679480588402688
132996,0
132997,278
132998,513
132999,111
133001,4
133002,143224
133003,89872127
133004,1439
133005,1
133010,1
133012,1028
133014,4265518180073225
133015,4368
133019,145950389
133020,170
133021,103
133022,71
133027,113356129507566768
133029,4305
133030,3087958512
133032,44129146516223
133035,75075
133036,202973
133038,28712290829351886107600074771171136742604691996672
133039,5112121
133046,204079928704517903851525767168
133049,20
133054,555
133056,10
133057,3131634700147
133058,45245
133059,6876686366656308445184
133061,89
133064,0
133066,1
133068,4329
133070,3
133071,5404311313289
133072,7306995
133073,1414657929227200
133074,1777
133075,108
133076,166771816830738016
133077,1115516533046246298852786176
133079,45944063
133080,38
133084,19
133088,35504074103988931725816318533564239821446764395463147689871459483648
133089,150
133091,12033629407800
133092,13127595717600
133094,677824176668
133095,16
133097,283715348770877
133099,226644
133100,2381
133103,6173101685244568
133105,4
133106,1
133108,199
133109,23808407632673
133110,318
133111,494
133112,23584360724983536
133116,524288
133118,1491735387349694674158052412458807640245207244558479161885745996032376832
133121,306
133122,4032924162
133123,444040040777070080
133124,506715
133126,347384
133128,740629643316428416
133129,22621097501860380
133130,649041
133131,3541054185616706048
133132,195330
133136,-1101697587366697561271953638299795456
133137,102
133138,105184
133142,8649755859374
133144,2
133145,1
133146,762
133147,4
133148,1474935978225
133150,548533447
133151,1
133158,536
133160,8332
133161,283079103335
133162,335568968552795
133163,77411639828
133164,140274942894527280
133166, 999999999999999945575230987042816
133167,3417785280
133168,5064
133169,1
133172,1036375920040483618816
133176,4008349034842
133178,1464406444
133179,26998579
133181,1
133184,-384
133185,1418
133187,53996
133192,1111111111111111081984
133193,38383314546425966453533291053056
133195,1
133196,48678325970474080
133197,12345678901112131813376
133198,324
133202,1
133203,229146624
133205,5408219743
133211,664312790748
133216,19059175639229
133218,899
133220,-217
133221,10315
133223,6
133225,187018228491220192
133227,1519376
133231,292176517015939678208
133233,24
133234,2
133236,25082330164215680
133237,1390
133240,769432183367637233827840
133241,39916800
133242,4
133245,9
133246,2089276995
133247,1
133249,25240
133250,2176
133253,31
133256,15
133257,2853305249702
133258,928666007231800410112
133259,67856896981
133260,223
133261,-1006351529211
133262,1715
133263,60
133264,11519
133266,4902
133267,1
133271,805587727335
133272,66
133274,1499
133275,2461
133276,1
133279,264
133280,0
133287,-5124
133288,1
133291,2953
133292,489
133293,4399
133296,4
133297,2742986603349411328
133298,112031
133301,1
133303,3
133305,0
133306,17522596
133307,11011000110110000171846348048927898761234412877542250889259905600031819588161806824341589565115895980141332922368
133308,14025400
133310,4228135363283244541906592422952960
133314,330
133323,16
133324,1
133327,3
133329,14
133330,1203943675008917381840896
133332,2
133334,0
133335,381
133338,37
133339,28
133342,5591
133343,133
133346,14827201156594414911488
133348,138
133354,1
133356,673
133358,2260800
133362,181
133364,0
133365,3
133366,-137438953472
133367,15774315150669076
133368,153
133369,7018275358757483520
133370,279675
133371,239
133372,7
133373,75576156
133374,169
133377,1836311903
133380,1869
133385,63603177623431962624
133386,0
133392,13852
133394,-29
133395,-8712926320526154
133402,85802494
133404,13354629064337700
133405,1
133406,202674641330542787690496
133410,1153
133411,59
133412,625
133421,19
133428,211657826301835104
133430,797020675027130271219407258822163454022186637279235145728
133431,4
133433,5644234559306545
133437,42631881385167856
133438,0
133439,95064035
133440,244243
133445,907
133447,515551
133448,104964
133450,926
133451,12656457317686849536
133454,92789075035193081856000
133456,18586
133462,0
133463,483476242165544128
133464,16305
133465,119787558
133466,120
133467,20593
133470,78197931824
133471,1812
133472,4768417578272894
133474,3
133477,3
133478,703340569806668629205319680
133482,411
133484,340796
133489,3
133495,2858
133496,191831
133499,1
133500,103230752030
133501,265
133503,3
133506,218
133508,117
133513,1072
133514,103612
133517,241586613760
133518,12995
133523,550525
133525,24
133527,537
133529,1511842896283884847104
133530,360509439926354
133534,523
133535,1048576
133536,185773
133538,1669749920
133539,10347043370269824145118199808
133541,72821479
133543,-15985843319019940085760
133544,50879
133546,102334158
133550,563
133552,13
133553,2
133555,22071882
133556,313306466127053
133559,214616746694591232
133560,5
133561,5259207
133565,12786762531570
133567,44
133568,50951
133569,130016403
133570,214835976566
133572,48047639078438985728
133574,3024950770151869906944
133578,-9055743653514520576
133580,2985984000
133581,1
133582,1242
133585,1361363
133587,16342986943522227183899639808
133589,5261
133590,0
133592,62
133594,1
133596,-10
133598,194
133601,2541865828329
133603,142
133604,6
133605,524288
133606,25161565667
133607,147533373973649
133608,3755124845645317256119320576
133609,2
133610,48314367172659
133611,139
133613,28938430027209
133619,-383797567925021248
133620,814171248230402748376416256
133622,4528385
133625,694
133626,1
133627,5
133628,1
133629,13
133631,698952364489926377472
133632,39346558271492177526784
133633,1188
133634,6253
133636,0
133637,3
133640,11639
133641,24
133643,2978927846824451205326962688
133644,1
133648,90
133651,1
133652,1
133653,40
133654,16384
133656,1
133658,3
133659,54
133663,6587458848036
133669,16522145640
133670,10941048
133671,1489
133673,4
133674,232276936784682
133675,1
133676,312119004829
133678,0
133681,619
133684,45426680525445742592
133685,117
133689,0
133692,6803
133694,634607654010880
133696,3811060090868584153088
133700,4
133702,123476072
133703,10599364955357158
133706,1
133707,6
133709,24580185800219268
133711,12022
133714,4
133715,1
133717,6582011952207034024765142407851827984563750941172917788144041984
133719,9
133722,112340758338207678464
133723,184655188480
133724,109
133728,3275
133729,139059314576351772672
133731,716769
133733,52331319
133737,152453304320
133738,146921
133743,540656560537946880
133745,4
133746,368609279555012332143771648
133749,2118969471
133750,1204
133752,2618545348864
133754,5
133755,3492611644
133756,106
133757,0
133758,215
133760,102
133763,989504064310
133764,1514185433972
133766,13991294975166108
133767,5
133768,101475126400695241636052992
133769,73
133771,547
133773,20967377335362500165632
133774,1043
133775,134
133776,-2
133777,469651231165595927969792
133779,5070
133783,2
133785,1
133787,430
133788,4
133790,5
133791,71
133792,110
133794,3
133797,873
133798,2
133800,1353561646509338656768
133801,42476802576392
133802,2
133803,-819197
133804,9907
133806,548516611538459
133810,3107188650775
133814,3512979674609409024
133817,41
133818,5
133821,2657
133822,417060391
133823,164
133824,1
133825,15
133827,1
133828,119
133829,189
133830,78779179893006192
133832,552
133834,298
133836,1483
133840,426180876294140416
133841,2078
133843,4973806505
133845,10
133848,215727639063526976
133851,41
133854,997134127206139
133855,14
133858,8553197751125
133859,2
133860,1
133865,3423457803577
133866,43120
133867,9331291354311113958227968
133869,229
133871,28631
133873,0
133876,1
133880,1
133882,74
133883,9252915567
133884,21384141863011201024
133887,20752
133888,2065250573133072826368
133890,80
133894,961380175077106384896
133895,115
133896,75
133897,17971
133900,110221
133903,0
133906,134731354845
133912,2048
133915,41716202501461984
133919,13151
133923,1
133926,2518170116818978656485376
133928,2317654556610664861326286782464
133929,10
133936,1
133937,239
133938,312
133940,144946484492357248
133942,15584195350
133944,4
133945,126781
133946,15041978369
133947,3
133951,1
133953,1
133955,1679616
133956,13831
133957,55555555555555552476004352
133958,295
133959,24
133960,57574122759001
133963,4
133967,312
133970,1001
133974,2111111109
133976,63
133978,15393015776009808
133979,5695148463528872
133980,149023624405297861230592
133981,1470955209
133983,4383
133984,11975587
133986,5920
133989,10980643865817738596830937088
133990,20791341988
133991,7
133993,874
133994,82
133997,358201
134000,873306114650864371479013080019915541859477956623073280
134001,15534631756523
134003,1606502625
134004,61
134005,2
134008,7012
134009,1861300
134013,18407850115845
134016,1
134018,1
134024,131
134028,1808
134030,9
134032,12753886385520564
134033,2078
134034,2295
134035,5
134036,256
134037,0
134039,-13
134040,1
134042,276738694833
134043,1
134044,954304
134047,27439999
134050,54
134051,4
134052,1886
134057,1567989414842252
134059,1
134061,1429
134064,78176265
134065,432
134071,4
134073,56158
134074,228124109340330328064
134075,911
134077,401514900243111414959699918848
134081,1062081433
134084,768
134088,1001640259
134092,1641804060084346601970846514798395392
134093,14005
134094,5865
134095,1669051
134096,31805
134099,1
134102,2415919100
134104,65278
134105,1
134107,1215
134110,1280
134114,626896456472772645560673849904645619580928
134115,8
134119,129502321
134120,10000000015346562
134122,1728
134126,38527490310114309341491271426080925401760674086912
134127,7400
134131,25525119207290
134132,1576
134134,0
134136,0
134137,1499
134138,11488773640531
134139,38533185806
134140,92416
134144,265071086597
134145,2340485841907728
134146,7384548591700592
134150,1889
134152,53
134157,1705
134158,980768172101807374336
134162,3
134163,14293
134164,159046
134165,-2
134167,37
134168,16
134170,174
134172,-51663306421987500032
134175,17
134178,1
134179,-77577079247
134180,15467353605798362
134182,218621067932472836096
134183,13364043433735
134184,8969
134188,667232790038603
134189,4482
134190,51884497109
134192,5125
134194,275
134197,104727212983
134199,0
134200,299
134201,993
134204,1829008840116358120210432
134206,77089013229595932210757632
134208,0
134210,2
134211,305
134214,3413156131
134215,18
134216,1345
134217,6354
134218,41
134220,18820
134221,112873
134222,70277346354254258176
134223,0
134230,0
134233,1
134235,31650279674192210461167313747968
134236,1
134237,8211586182553137274231654182763364352
134238,-1
134239,92001505768796336422912
134240,4381626
134242,2545833341671377469440
134243,188277969046
134246,73
134247,1013
134249,7995
134253,549
134254,3
134257,13509438317262354678273919662258388992
134260,5862111195487560
134261,20346427
134262,1
134263,560
134264,34491
134265,29584
134270,1
134271,1
134274,733751155197489933451264
134277,1
134279,58752492049
134281,5
134282,1
134285,98
134287,938004
134289,821
134290,988
134292,925
134296,110
134297,5
134299,675880652510
134302,81
134305,6561
134308,12659
134309,1
134310,130224770734566146048
134312,503756149957883904
134313,81699259366
134316,797541398757816
134319,0
134320,256151438267924128
134322,1
134324,861767152
134325,50
134327,8755
134330,453
134331,2352468408506347485261920781467648
134333,8944007603318588178633326592
134334,4
134337,1
134340,418
134343,2742391916199936000
134345,3362
134351,77498
134352,76974708621644840101216256
134354,164
134355,2724363446388238843904
134358,13976006143412
134360,2436774892
134361,252854859491818120960861060583785662558232379392
134362,731735739695169306286871923975127404017268817920
134364,25
134368,10000000000000000000
134369,61
134370,1
134372,0
134373,570
134376,1
134377,110220652217292
134379,77
134383,204315679
134384,120
134388,103
134395,7
134402,-1
134403,1897468
134404,1
134405,6
134409,64
134412,21559175765
134419,134
134420,19043615404718
134421,150094635295094592
134423,100001111222233326248554733973587623645821272064
134426,22
134428,80316404774405619002114048
134429,0
134430,8
134431,108456999837
134432,1864542757975984
134434,1
134437,33
134439,43990176790179198533632
134440,240
134444,7133271335216403844073993178972160
134445,498785335565730120548903290929152
134446,4
134447,10379061464358
134451,50500876373389712818176
134454,41426511213637
134455,285
134456,448492643088145024
134457,33
134459,0
134460,1
134466,1
134468,119
134473,0
134475,629
134476,14095423367116
134480,0
134484,15424189985045
134485,0
134488,298577143575355523072
134489,299
134491,8286
134492,1
134494,121
134496,367
134498,1451
134505,2071176745552331807916032
